           2

 S    4.0000000000000000        0.0000000000000000        0.0000000000000000     
 S    4.8000001907348633        0.0000000000000000        0.0000000000000000     
           2

 S    3.8482657106704794        0.0000000000000000        0.0000000000000000     
 S    4.9517344800643839        0.0000000000000000        0.0000000000000000     
           2

 S    3.8480059188123348        0.0000000000000000        0.0000000000000000     
 S    4.9519942719225281        0.0000000000000000        0.0000000000000000     
           2

 S    3.8477544855953290        0.0000000000000000        0.0000000000000000     
 S    4.9522457051395339        0.0000000000000000        0.0000000000000000     
           2

 S    3.8475110686005194        0.0000000000000000        0.0000000000000000     
 S    4.9524891221343434        0.0000000000000000        0.0000000000000000     
           2

 S    3.8472753439318206        0.0000000000000000        0.0000000000000000     
 S    4.9527248468030427        0.0000000000000000        0.0000000000000000     
           2

 S    3.8470470049256629        0.0000000000000000        0.0000000000000000     
 S    4.9529531858092000        0.0000000000000000        0.0000000000000000     
           2

 S    3.8468257609709635        0.0000000000000000        0.0000000000000000     
 S    4.9531744297638989        0.0000000000000000        0.0000000000000000     
           2

 S    3.8466113364282872        0.0000000000000000        0.0000000000000000     
 S    4.9533888543065752        0.0000000000000000        0.0000000000000000     
           2

 S    3.8464034696383593        0.0000000000000000        0.0000000000000000     
 S    4.9535967210965026        0.0000000000000000        0.0000000000000000     
           2

 S    3.8462019120112174        0.0000000000000000        0.0000000000000000     
 S    4.9537982787236450        0.0000000000000000        0.0000000000000000     
           2

 S    3.8460064271882568        0.0000000000000000        0.0000000000000000     
 S    4.9539937635466060        0.0000000000000000        0.0000000000000000     
           2

 S    3.8458167902702867        0.0000000000000000        0.0000000000000000     
 S    4.9541834004645757        0.0000000000000000        0.0000000000000000     
           2

 S    3.8456327871054525        0.0000000000000000        0.0000000000000000     
 S    4.9543674036294103        0.0000000000000000        0.0000000000000000     
           2

 S    3.8454542136315411        0.0000000000000000        0.0000000000000000     
 S    4.9545459771033213        0.0000000000000000        0.0000000000000000     
           2

 S    3.8452808752677625        0.0000000000000000        0.0000000000000000     
 S    4.9547193154670994        0.0000000000000000        0.0000000000000000     
           2

 S    3.8451125863516094        0.0000000000000000        0.0000000000000000     
 S    4.9548876043832530        0.0000000000000000        0.0000000000000000     
           2

 S    3.8449491696168416        0.0000000000000000        0.0000000000000000     
 S    4.9550510211180203        0.0000000000000000        0.0000000000000000     
           2

 S    3.8447904557090511        0.0000000000000000        0.0000000000000000     
 S    4.9552097350258109        0.0000000000000000        0.0000000000000000     
           2

 S    3.8446362827356002        0.0000000000000000        0.0000000000000000     
 S    4.9553639079992617        0.0000000000000000        0.0000000000000000     
           2

 S    3.8444864958470526        0.0000000000000000        0.0000000000000000     
 S    4.9555136948878094        0.0000000000000000        0.0000000000000000     
           2

 S    3.8443409468474892        0.0000000000000000        0.0000000000000000     
 S    4.9556592438873723        0.0000000000000000        0.0000000000000000     
           2

 S    3.8441994938313466        0.0000000000000000        0.0000000000000000     
 S    4.9558006969035144        0.0000000000000000        0.0000000000000000     
           2

 S    3.8440620008446453        0.0000000000000000        0.0000000000000000     
 S    4.9559381898902153        0.0000000000000000        0.0000000000000000     
           2

 S    3.8439283375686637        0.0000000000000000        0.0000000000000000     
 S    4.9560718531661969        0.0000000000000000        0.0000000000000000     
           2

 S    3.8437983790242995        0.0000000000000000        0.0000000000000000     
 S    4.9562018117105611        0.0000000000000000        0.0000000000000000     
           2

 S    3.8436720052955149        0.0000000000000000        0.0000000000000000     
 S    4.9563281854393457        0.0000000000000000        0.0000000000000000     
           2

 S    3.8435491012704048        0.0000000000000000        0.0000000000000000     
 S    4.9564510894644558        0.0000000000000000        0.0000000000000000     
           2

 S    3.8434295563985588        0.0000000000000000        0.0000000000000000     
 S    4.9565706343363019        0.0000000000000000        0.0000000000000000     
           2

 S    3.8433132644634980        0.0000000000000000        0.0000000000000000     
